1970,GA,Jasper County,suburban,South,South Atlantic,Total,3345,2
1971,GA,Jasper County,suburban,South,South Atlantic,Total,3497,2.625
1972,GA,Jasper County,suburban,South,South Atlantic,Total,3634,3.25
1973,GA,Jasper County,suburban,South,South Atlantic,Total,3970,3.875
1974,GA,Jasper County,suburban,South,South Atlantic,Total,4260,4.5
1975,GA,Jasper County,suburban,South,South Atlantic,Total,4430,5.125
1976,GA,Jasper County,suburban,South,South Atlantic,Total,4668,5.75
1977,GA,Jasper County,suburban,South,South Atlantic,Total,4797,6.375
1978,GA,Jasper County,suburban,South,South Atlantic,Total,4933,7
1979,GA,Jasper County,suburban,South,South Atlantic,Total,5151,6.4
